timestamp,soil_1
2018-12-11 01:47:00.092955,1023
2018-12-11 01:47:05.095302,1023
2018-12-11 01:47:10.101887,1023
2018-12-11 01:47:15.095194,1023
2018-12-11 01:47:20.175942,1023
2018-12-11 01:47:25.098918,1023
2018-12-11 01:47:30.101455,1023
2018-12-11 01:47:35.095828,1023
2018-12-11 01:47:40.143974,1023
2018-12-11 01:47:45.093834,1023
2018-12-11 01:47:50.133375,1023
2018-12-11 01:47:55.093792,1023
2018-12-11 01:48:00.095260,1023
2018-12-11 01:48:05.128211,1023
2018-12-11 01:48:10.094228,1023
2018-12-11 01:48:15.093136,1023
2018-12-11 01:48:20.149884,1023
2018-12-11 01:48:25.092549,1023
2018-12-11 05:48:47.286803,99.9023
2018-12-11 05:48:52.260802,99.9023
2018-12-11 05:55:07.246825,99.9023
2018-12-11 05:55:12.247058,99.9023
2018-12-11 05:55:17.243541,99.9023
2018-12-11 05:55:22.243716,99.9023
2018-12-11 05:55:27.240925,99.9023
2018-12-11 05:55:32.243441,99.9023
2018-12-11 05:55:37.287288,99.9023
2018-12-11 05:59:02.240624,99.9023
2018-12-11 05:59:07.236712,99.9023
2018-12-11 05:59:12.239178,99.9023
2018-12-11 05:59:17.236990,99.9023
2018-12-11 05:59:22.239092,99.9023
2018-12-11 05:59:27.236621,99.9023
2018-12-11 05:59:32.238790,99.9023
2018-12-11 05:59:37.255393,99.9023
2018-12-11 05:59:42.240576,99.9023
2018-12-11 05:59:47.237846,99.9023
2018-12-11 05:59:52.238533,99.9023
2018-12-11 05:59:57.252780,99.9023
2018-12-11 06:00:02.238122,99.9023
2018-12-11 06:00:58.777599,99.9023
2018-12-11 06:01:03.775776,99.9023
2018-12-11 06:01:08.817463,99.9023
2018-12-11 06:01:13.776041,99.9023
2018-12-11 06:01:18.776308,99.9023
2018-12-11 06:01:23.775476,99.9023
2018-12-11 06:01:28.794860,99.9023
2018-12-11 06:01:33.777113,99.9023
2018-12-11 06:01:38.817295,99.9023
2018-12-11 06:01:43.777734,99.9023
2018-12-11 06:01:48.775962,99.9023
2018-12-11 06:01:53.774750,99.9023
2018-12-11 06:01:58.773299,99.9023
2018-12-11 06:02:03.774588,99.9023
2018-12-11 06:02:08.775169,6378.0273
2018-12-11 06:25:08.026849,99.9023
2018-12-11 06:25:13.025618,99.9023
2018-12-11 06:26:08.026795,99.9023
2018-12-11 06:26:13.022716,99.9023
2018-12-11 06:26:53.022548,99.9023
2018-12-11 06:27:18.028231,99.9023
2018-12-11 06:27:23.022471,99.9023
2018-12-11 06:27:28.023715,99.9023
2018-12-11 06:27:33.020948,99.9023
2018-12-11 06:27:38.065769,99.9023
2018-12-11 06:27:43.020838,99.9023
2018-12-11 06:34:39.545621,99.9023
2018-12-11 06:34:44.543749,99.9023
2018-12-11 06:34:49.590311,99.9023
2018-12-11 06:34:54.543691,99.9023
2018-12-11 06:34:59.548595,99.9023
2018-12-11 06:35:05.167288,99.9023
2018-12-11 06:35:10.122081,99.9023
2018-12-11 06:35:15.125232,99.9023
2018-12-11 06:35:20.122294,99.9023
2018-12-11 06:38:00.157222,99.9023
2018-12-11 06:38:05.161919,99.9023
2018-12-11 06:38:10.118259,99.9023
2018-12-11 06:38:15.119741,99.9023
2018-12-11 06:40:50.114657,99.9023
2018-12-11 06:40:55.116344,99.9023
2018-12-11 06:41:00.114412,99.9023
2018-12-11 06:41:05.116425,99.9023
2018-12-11 06:41:10.113600,99.9023
2018-12-11 06:41:15.166369,99.9023
2018-12-11 06:41:20.113728,99.9023
2018-12-11 06:41:25.115959,99.9023
2018-12-11 06:41:30.112902,99.9023
2018-12-11 06:41:35.157782,99.9023
2018-12-11 06:42:00.112995,99.9023
2018-12-11 06:42:05.114614,99.9023
2018-12-11 06:43:50.110742,99.9023
2018-12-11 06:43:55.125389,99.9023
2018-12-11 06:44:00.110211,99.9023
2018-12-11 06:49:53.163994,99.9023
2018-12-11 06:51:28.205518,99.9023
2018-12-11 07:04:37.855372,99.9023
2018-12-11 07:04:42.851877,99.9023
2018-12-11 07:04:47.854102,99.9023
2018-12-11 07:04:52.851274,99.9023
2018-12-11 07:04:57.851489,99.9023
2018-12-11 07:05:32.848899,99.9023
2018-12-11 07:05:37.850946,99.9023
2018-12-11 21:41:56.951244,99.9023
2018-12-11 21:42:01.993784,99.9023
2018-12-11 21:42:06.951071,99.9023
2018-12-11 21:42:11.948812,99.9023
2018-12-11 21:42:16.959443,99.9023
2018-12-11 21:42:21.951876,99.9023
2018-12-11 21:42:26.951363,99.9023
2018-12-11 21:42:32.021048,99.9023
2018-12-11 21:42:36.951408,99.9023
2018-12-11 21:42:41.952650,99.9023
2018-12-11 21:42:46.951250,99.9023
2018-12-11 21:42:51.953322,99.9023
2018-12-11 21:42:56.951145,99.9023
2018-12-11 21:43:01.979500,99.9023
2018-12-11 21:43:06.948661,99.9023
2018-12-11 21:43:11.989447,99.9023
2018-12-11 21:43:16.948627,99.9023
2018-12-11 21:43:21.947577,99.9023
2018-12-11 21:43:26.949810,99.9023
2018-12-11 21:43:31.949451,99.9023
2018-12-11 21:43:36.948626,99.9023
2018-12-11 21:43:41.949002,99.9023
2018-12-11 21:43:46.948196,99.9023
2018-12-11 21:43:51.953828,99.9023
2018-12-11 21:43:56.947921,99.9023
2018-12-11 21:44:01.990359,99.9023
2018-12-11 21:44:06.947856,99.9023
2018-12-11 21:44:11.946449,99.9023
2018-12-11 21:44:16.948935,99.9023
2018-12-11 21:44:21.950836,99.9023
2018-12-11 21:44:26.950518,99.9023
2018-12-11 21:44:32.023370,99.9023
2018-12-11 21:44:36.947541,99.9023
2018-12-11 21:44:41.945130,99.9023
2018-12-11 21:44:46.947131,99.9023
2018-12-11 21:44:51.953525,99.9023
2018-12-11 21:44:56.948431,99.9023
2018-12-11 21:45:02.029853,99.9023
2018-12-11 21:45:06.948155,99.9023
2018-12-11 21:45:11.953183,99.9023
2018-12-11 21:45:16.948843,99.9023
2018-12-11 21:45:21.949846,99.9023
2018-12-11 21:45:26.946749,99.9023
2018-12-11 21:45:31.986994,99.9023
2018-12-11 21:45:36.952179,99.9023
2018-12-11 21:45:41.949061,99.9023
2018-12-11 21:45:46.945108,99.9023
2018-12-11 21:45:51.943953,99.9023
2018-12-11 21:45:56.944851,99.9023
2018-12-11 21:46:01.988672,99.9023
2018-12-11 21:46:06.951212,99.9023
2018-12-11 21:46:11.947506,99.9023
2018-12-11 21:46:16.944227,99.9023
2018-12-11 21:46:21.987391,99.9023
2018-12-11 21:46:26.947608,99.9023
2018-12-11 21:46:31.944557,99.9023
2018-12-11 21:46:36.944508,99.9023
2018-12-11 21:46:41.948477,99.9023
2018-12-11 21:46:46.947105,99.9023
2018-12-11 21:46:51.986424,99.9023
2018-12-11 21:46:56.945002,99.9023
2018-12-11 21:47:01.941476,99.9023
2018-12-11 21:47:06.942934,99.9023
2018-12-11 21:47:11.998756,99.9023
2018-12-11 21:47:16.944700,99.9023
2018-12-11 21:47:21.987685,99.9023
2018-12-11 21:47:26.944008,99.9023
2018-12-11 21:47:31.941430,99.9023
2018-12-11 21:47:36.943490,99.9023
2018-12-11 21:47:41.980340,99.9023
2018-12-11 21:47:46.946757,99.9023
2018-12-11 21:47:52.008722,99.9023
2018-12-11 21:47:56.942645,99.9023
2018-12-11 21:48:01.941777,99.9023
2018-12-11 21:48:06.941791,99.9023
2018-12-11 21:48:11.941199,99.9023
2018-12-11 21:48:16.940820,99.9023
2018-12-11 21:48:21.981271,99.9023
2018-12-11 21:48:26.940633,99.9023
2018-12-11 21:48:31.943198,99.9023
2018-12-11 21:48:36.940640,99.9023
2018-12-11 21:48:41.955345,99.9023
2018-12-11 21:48:46.941215,99.9023
2018-12-11 21:48:51.985212,99.9023
2018-12-11 21:48:56.940378,99.9023
2018-12-11 21:49:01.939656,99.9023
2018-12-11 21:49:06.980648,99.9023
2018-12-11 21:49:11.939860,99.9023
2018-12-11 21:49:16.940253,99.9023
2018-12-11 21:49:21.981016,99.9023
2018-12-11 21:49:26.940296,99.9023
2018-12-11 21:49:31.938899,99.9023
2018-12-11 21:49:36.939538,99.9023
2018-12-11 21:49:41.945310,99.9023
2018-12-11 21:49:46.940181,99.9023
2018-12-11 21:49:51.981181,99.9023
2018-12-11 21:49:56.939744,99.9023
2018-12-11 21:50:01.942100,99.9023
2018-12-11 21:50:06.940563,99.9023
2018-12-11 21:50:11.937122,99.9023
2018-12-11 21:50:16.939248,99.9023
2018-12-11 21:50:21.983810,99.9023
2018-12-11 21:50:26.943962,99.9023
2018-12-11 21:50:31.936895,99.9023
2018-12-11 21:50:36.939071,99.9023
2018-12-11 21:50:41.939560,99.9023
2018-12-11 21:50:46.940141,99.9023
2018-12-11 21:50:51.980405,99.9023
2018-12-11 21:50:56.937626,99.9023
2018-12-11 21:51:01.940710,99.9023
2018-12-11 21:51:06.946638,99.9023
2018-12-11 21:51:11.940939,99.9023
2018-12-11 21:51:16.938614,99.9023
2018-12-11 21:51:21.979405,99.9023
2018-12-11 21:51:26.936507,99.9023
2018-12-11 21:51:31.938934,99.9023
2018-12-11 21:51:36.942958,99.9023
2018-12-11 21:51:41.942522,99.9023
2018-12-11 21:51:46.936113,99.9023
2018-12-11 21:51:51.981735,99.9023
2018-12-11 21:51:56.935459,99.9023
2018-12-11 21:52:01.936315,99.9023
2018-12-11 21:52:06.935099,99.9023
2018-12-11 21:52:11.936485,99.9023
2018-12-11 21:52:16.938669,99.9023
2018-12-11 21:52:21.976679,99.9023
2018-12-11 21:52:26.936048,99.9023
2018-12-11 21:52:31.933717,99.9023
2018-12-11 21:52:36.936630,99.9023
2018-12-11 21:52:41.991307,99.9023
2018-12-11 21:52:46.935334,99.9023
2018-12-11 21:52:51.933828,99.9023
2018-12-11 21:52:56.935327,99.9023
2018-12-11 21:53:01.940613,99.9023
2018-12-11 21:53:06.935314,99.9023
2018-12-11 21:53:11.976390,99.9023
2018-12-11 21:53:16.943955,99.9023
2018-12-11 21:53:21.935121,99.9023
2018-12-11 21:53:26.932609,99.9023
2018-12-11 21:53:31.940421,99.9023
2018-12-11 21:53:36.935247,99.9023
2018-12-11 21:53:41.978756,99.9023
2018-12-11 21:53:46.934628,99.9023
2018-12-11 21:53:51.931038,99.9023
2018-12-11 21:53:56.964511,99.9023
2018-12-11 21:54:01.951518,99.9023
2018-12-11 21:54:06.932995,99.9023
2018-12-11 21:54:11.976478,99.9023
2018-12-11 21:54:16.932925,99.9023
2018-12-11 21:54:21.932214,99.9023
2018-12-11 21:54:26.932130,99.9023
2018-12-11 21:54:31.957592,99.9023
2018-12-11 21:54:36.931810,99.9023
2018-12-11 21:54:41.980253,99.9023
2018-12-11 21:54:46.931836,99.9023
2018-12-11 21:54:51.934613,99.9023
2018-12-11 21:54:56.934771,99.9023
2018-12-11 21:55:01.932231,99.9023
2018-12-11 21:55:06.931160,99.9023
2018-12-11 21:55:12.009505,99.9023
2018-12-11 21:55:16.930832,99.9023
2018-12-11 21:55:21.931099,99.9023
2018-12-11 21:55:26.932708,6375.6836
2018-12-11 21:55:31.930918,99.9023
2018-12-11 21:55:36.931043,99.9023
2018-12-11 21:55:41.978370,99.9023
2018-12-11 21:55:46.931122,99.9023
2018-12-11 21:55:51.928581,99.9023
2018-12-11 21:55:56.930552,99.9023
2018-12-11 21:56:01.939406,99.9023
2018-12-11 21:56:06.931280,99.9023
2018-12-11 21:56:11.968585,99.9023
2018-12-11 21:56:22.460025,99.9023
2018-12-11 21:56:27.412066,99.9023
2018-12-11 21:56:32.412248,99.9023
2018-12-11 21:56:37.411856,99.9023
2018-12-11 21:56:42.411528,99.9023
2018-12-11 21:56:47.412421,99.9023
2018-12-11 21:56:52.493286,99.9023
2018-12-11 21:56:57.411133,99.9023
2018-12-11 21:57:02.409857,99.9023
2018-12-11 21:57:07.410963,99.9023
2018-12-11 21:57:12.412571,99.9023
2018-12-11 21:57:17.411075,99.9023
2018-12-11 21:57:22.456877,99.9023
2018-12-11 21:57:27.412509,99.9023
2018-12-11 21:57:32.414614,99.9023
2018-12-11 21:57:37.414112,99.9023
2018-12-11 21:57:42.415635,99.9023
2018-12-11 21:57:47.412992,99.9023
2018-12-11 21:57:52.481676,99.9023
2018-12-11 21:57:57.409618,99.9023
2018-12-11 21:58:02.417088,99.9023
2018-12-11 21:58:07.411279,99.9023
2018-12-11 21:58:12.608898,99.9023
2018-12-11 21:58:17.408892,99.9023
2018-12-11 21:58:22.407858,99.9023
2018-12-11 21:58:27.416107,99.9023
2018-12-11 21:58:32.415468,99.9023
2018-12-11 21:58:37.411360,99.9023
2018-12-11 21:58:42.521609,99.9023
2018-12-11 21:58:47.408169,99.9023
2018-12-11 21:58:52.407304,99.9023
2018-12-11 21:58:57.422610,99.9023
2018-12-11 21:59:02.414382,99.9023
2018-12-11 21:59:07.417355,99.9023
2018-12-11 21:59:12.551521,99.9023
2018-12-11 21:59:17.408466,99.9023
2018-12-11 21:59:22.425193,99.9023
2018-12-11 21:59:27.408852,99.9023
2018-12-11 21:59:32.410896,99.9023
2018-12-11 21:59:37.407956,99.9023
2018-12-11 21:59:42.451792,99.9023
2018-12-11 21:59:47.412513,99.9023
2018-12-11 21:59:52.450669,99.9023
2018-12-11 21:59:57.408642,99.9023
2018-12-11 22:00:02.415565,99.9023
2018-12-11 22:00:07.427694,99.9023
2018-12-11 22:00:12.480360,99.9023
2018-12-11 22:00:17.407329,99.9023
2018-12-11 22:00:22.405199,99.9023
2018-12-11 22:00:27.405662,99.9023
2018-12-11 22:00:32.423017,99.9023
2018-12-11 22:00:37.406644,99.9023
2018-12-11 22:00:42.445023,99.9023
2018-12-11 22:00:47.407501,99.9023
2018-12-11 22:00:52.409144,99.9023
2018-12-11 22:00:57.404643,99.9023
2018-12-11 22:01:02.405845,99.9023
2018-12-11 22:01:07.404742,99.9023
2018-12-11 22:01:12.440374,99.9023
2018-12-11 22:01:17.444795,99.9023
2018-12-11 22:01:22.404256,99.9023
2018-12-11 22:01:27.403988,99.9023
2018-12-11 22:01:32.445272,99.9023
2018-12-11 22:01:37.404142,99.9023
2018-12-11 22:01:42.412567,99.9023
2018-12-11 22:01:47.404971,99.9023
2018-12-11 22:01:52.441140,99.9023
2018-12-11 22:01:57.404614,99.9023
2018-12-11 22:02:02.445852,99.9023
2018-12-11 22:02:07.403409,99.9023
2018-12-11 22:02:12.403671,99.9023
2018-12-11 22:02:17.403452,99.9023
2018-12-11 22:02:22.422599,99.9023
2018-12-11 22:02:27.403312,99.9023
2018-12-11 22:02:32.461870,99.9023
2018-12-11 22:02:37.403022,99.9023
2018-12-11 22:02:42.439881,99.9023
2018-12-11 22:02:47.402593,99.9023
2018-12-11 22:02:52.418360,99.9023
2018-12-11 22:02:57.402794,99.9023
2018-12-11 22:03:02.404755,99.9023
2018-12-11 22:03:07.401902,99.9023
2018-12-11 22:03:12.400391,99.9023
2018-12-11 22:03:17.401796,99.9023
2018-12-11 22:03:22.466579,99.9023
2018-12-11 22:03:27.400588,99.9023
2018-12-11 22:03:32.482010,99.9023
2018-12-11 22:03:37.400769,99.9023
2018-12-11 22:03:42.403854,99.9023
2018-12-11 22:03:47.400662,99.9023
2018-12-11 22:03:52.461420,99.9023
2018-12-11 22:03:57.404295,99.9023
2018-12-11 22:04:02.446997,99.9023
2018-12-11 22:04:07.400970,99.9023
2018-12-11 22:04:12.431344,99.9023
2018-12-11 22:04:17.400860,99.9023
2018-12-11 22:04:22.441879,99.9023
2018-12-11 22:04:27.400133,99.9023
2018-12-11 22:04:32.399870,99.9023
2018-12-11 22:04:37.399351,99.9023
2018-12-11 22:04:42.400431,99.9023
2018-12-11 22:04:47.400337,99.9023
2018-12-11 22:04:52.441125,99.9023
2018-12-11 22:04:57.403448,99.9023
2018-12-11 22:05:02.398990,99.9023
2018-12-11 22:05:07.400160,99.9023
2018-12-11 22:05:12.401085,99.9023
2018-12-11 22:05:17.397766,99.9023
2018-12-11 22:05:22.440946,99.9023
2018-12-11 22:05:27.399421,99.9023
2018-12-11 22:05:32.428511,99.9023
2018-12-11 22:05:37.398444,99.9023
2018-12-11 22:05:42.439488,99.9023
2018-12-11 22:05:47.396383,99.9023
2018-12-11 22:05:52.438511,99.9023
2018-12-11 22:05:57.396349,99.9023
2018-12-11 22:06:02.396058,99.9023
2018-12-11 22:06:07.398651,99.9023
2018-12-11 22:06:12.394966,99.9023
2018-12-11 22:06:17.396387,99.9023
2018-12-11 22:06:22.479322,99.9023
2018-12-11 22:06:27.396248,99.9023
2018-12-11 22:06:32.399260,99.9023
2018-12-11 22:06:37.397858,99.9023
2018-12-11 22:06:42.394871,99.9023
2018-12-11 22:06:47.396056,99.9023
2018-12-11 22:06:52.438667,99.9023
2018-12-11 22:06:57.396016,99.9023
2018-12-11 22:07:02.415907,99.9023
2018-12-11 22:07:07.395248,99.9023
2018-12-11 22:07:12.392859,99.9023
2018-12-11 22:07:17.395452,99.9023
2018-12-11 22:07:22.436795,99.9023
2018-12-11 22:07:27.394948,99.9023
2018-12-11 22:07:32.395049,99.9023
2018-12-11 22:07:37.395015,99.9023
2018-12-11 22:07:42.396665,99.9023
2018-12-11 22:07:47.394635,99.9023
2018-12-11 22:07:52.437265,99.9023
2018-12-11 22:07:57.394771,99.9023
2018-12-11 22:08:02.393913,99.9023
2018-12-11 22:08:07.392987,99.9023
2018-12-11 22:08:12.407296,99.9023
2018-12-11 22:08:17.420783,99.9023
2018-12-11 22:08:22.433392,99.9023
2018-12-11 22:08:27.407453,99.9023
2018-12-11 22:08:32.404537,99.9023
2018-12-11 22:08:37.407774,99.9023
2018-12-11 22:08:42.392817,99.9023
2018-12-11 22:08:47.392995,99.9023
2018-12-11 22:08:52.433085,99.9023
2018-12-11 22:08:57.409033,99.9023
2018-12-11 22:09:02.395221,99.9023
2018-12-11 22:09:07.441207,99.9023
2018-12-11 22:09:12.448185,99.9023
2018-12-11 22:09:17.391923,99.9023
2018-12-11 22:09:22.391217,99.9023
2018-12-11 22:09:27.413404,99.9023
2018-12-11 22:09:32.393331,99.9023
2018-12-11 22:09:37.392612,99.9023
2018-12-11 22:09:42.435141,99.9023
2018-12-11 22:09:47.395417,99.9023
2018-12-11 22:09:52.391874,99.9023
2018-12-11 22:09:57.392641,99.9023
2018-12-11 22:10:02.389427,99.9023
2018-12-11 22:10:07.391222,99.9023
2018-12-11 22:10:12.443395,99.9023
2018-12-11 22:10:17.391468,99.9023
2018-12-11 22:10:22.391453,99.9023
2018-12-11 22:10:27.391422,99.9023
2018-12-11 22:10:32.433339,99.9023
2018-12-11 22:10:37.388761,99.9023
2018-12-11 22:10:42.391240,99.9023
2018-12-11 22:10:47.388784,99.9023
2018-12-11 22:10:52.388157,99.9023
2018-12-11 22:10:57.392187,99.9023
2018-12-11 22:11:02.433802,99.9023
2018-12-11 22:11:07.514865,99.9023
2018-12-11 22:11:12.392516,99.9023
2018-12-11 22:11:17.388808,99.9023
2018-12-11 22:11:22.387976,99.9023
2018-12-11 22:11:27.404918,99.9023
2018-12-11 22:11:32.429508,99.9023
2018-12-11 22:11:37.389188,99.9023
2018-12-11 22:11:42.420767,99.9023
2018-12-11 22:11:47.388622,99.9023
2018-12-11 22:11:52.387954,99.9023
2018-12-11 22:11:57.388638,99.9023
2018-12-11 22:12:02.433273,6376.4648
2018-12-11 22:12:07.388149,99.9023
2018-12-11 22:12:12.388413,99.9023
2018-12-11 22:12:17.387880,99.9023
2018-12-11 22:12:22.387388,99.9023
2018-12-11 22:12:27.387074,99.9023
2018-12-11 22:12:32.435435,99.9023
2018-12-11 22:12:37.399682,99.9023
2018-12-11 22:12:42.395021,99.9023
2018-12-11 22:12:47.392626,99.9023
2018-12-11 22:12:52.388608,99.9023
2018-12-11 22:12:57.388399,99.9023
2018-12-11 22:13:02.452171,99.9023
2018-12-11 22:13:07.387640,99.9023
2018-12-11 22:13:12.385701,99.9023
2018-12-11 22:13:17.386729,99.9023
2018-12-11 22:13:22.385130,99.9023
2018-12-11 22:13:27.386779,99.9023
2018-12-11 22:13:32.520814,99.9023
2018-12-11 22:13:37.388402,99.9023
2018-12-11 22:13:42.391287,99.9023
2018-12-11 22:13:47.384693,99.9023
2018-12-11 22:13:52.384821,99.9023
2018-12-11 22:13:57.387455,99.9023
2018-12-11 22:14:02.479387,99.9023
2018-12-11 22:14:07.384743,99.9023
2018-12-11 22:14:12.395738,99.9023
2018-12-11 22:14:17.384255,99.9023
2018-12-11 22:14:22.384024,99.9023
2018-12-11 22:14:27.415033,99.9023
2018-12-11 22:14:32.439327,99.9023
2018-12-11 22:14:37.423219,99.9023
2018-12-11 22:14:42.387436,99.9023
2018-12-11 22:14:47.385357,99.9023
2018-12-11 22:14:52.385790,99.9023
2018-12-11 22:14:57.391047,99.9023
2018-12-11 22:15:02.425517,99.9023
2018-12-11 22:15:07.383865,99.9023
2018-12-11 22:15:12.461773,99.9023
2018-12-11 22:15:17.383384,99.9023
2018-12-11 22:15:22.418145,99.9023
2018-12-11 22:15:27.392971,99.9023
2018-12-11 22:15:32.383225,99.9023
2018-12-11 22:15:37.381485,99.9023
2018-12-11 22:15:42.395326,99.9023
2018-12-11 22:15:47.383079,99.9023
2018-12-11 22:15:52.421290,99.9023
2018-12-11 22:15:57.384786,99.9023
2018-12-11 22:16:02.384331,99.9023
2018-12-11 22:16:07.382961,99.9023
2018-12-11 22:16:12.381221,99.9023
2018-12-11 22:16:17.380661,99.9023
2018-12-11 22:16:22.422110,99.9023
2018-12-11 22:16:27.383550,99.9023
2018-12-11 22:16:32.385451,99.9023
2018-12-11 22:16:37.381383,99.9023
2018-12-11 22:16:42.425673,99.9023
2018-12-11 22:16:47.382836,99.9023
2018-12-11 22:16:52.421561,99.9023
2018-12-11 22:16:57.380791,99.9023
2018-12-11 22:17:02.389413,99.9023
2018-12-11 22:17:07.380506,99.9023
2018-12-11 22:17:12.423713,99.9023
2018-12-11 22:17:17.381332,99.9023
2018-12-11 22:17:22.381143,99.9023
2018-12-11 22:17:27.379739,99.9023
2018-12-11 22:17:32.400619,99.9023
