timestamp,soil_2
2018-12-11 22:18:17.381690,58.3008
2018-12-11 22:18:22.380754,58.3008
2018-12-11 22:18:27.380940,58.3008
2018-12-11 22:18:32.460019,58.3008
2018-12-11 22:18:37.380233,58.3008
2018-12-11 22:18:42.426988,58.3008
2018-12-11 22:18:47.383191,58.3008
2018-12-11 22:18:52.384557,58.3008
2018-12-11 22:18:57.383109,58.3008
2018-12-11 22:19:02.379896,58.3008
2018-12-11 22:19:07.380140,58.3008
2018-12-11 22:19:12.420755,58.3008
2018-12-11 22:19:17.431830,58.3008
2018-12-11 22:19:22.392135,58.3008
2018-12-11 22:19:27.380401,58.3008
2018-12-11 22:19:32.382193,58.3008
2018-12-11 22:19:37.384180,58.3008
2018-12-11 22:19:42.419488,58.3008
2018-12-11 22:19:47.382897,58.3008
2018-12-11 22:19:52.379200,58.2031
2018-12-11 22:19:57.380223,58.3008
2018-12-11 22:20:02.492779,58.2031
2018-12-11 22:20:07.383288,58.2031
2018-12-11 22:20:12.380513,58.2031
2018-12-11 22:20:17.431423,58.3008
2018-12-11 22:20:22.379339,58.3008
2018-12-11 22:20:27.424613,58.3008
2018-12-11 22:20:32.424181,58.3008
2018-12-11 22:20:37.379271,58.3008
2018-12-11 22:20:42.382597,58.3008
2018-12-11 22:20:47.377852,58.3008
2018-12-11 22:20:52.377632,58.3008
2018-12-11 22:20:57.377966,58.3008
2018-12-11 22:21:02.436923,58.3008
2018-12-11 22:21:07.379133,58.3008
2018-12-11 22:21:12.386464,58.3008
2018-12-11 22:21:17.375985,58.3008
2018-12-11 22:21:22.378928,58.3008
2018-12-11 22:21:27.381053,58.3008
2018-12-11 22:21:32.416669,58.3008
2018-12-11 22:21:37.375823,58.3008
2018-12-11 22:21:42.378398,58.3008
2018-12-11 22:21:47.375880,58.3008
2018-12-11 22:21:52.387270,58.3008
2018-12-11 22:21:57.376065,58.3008
2018-12-11 22:22:02.420359,58.3008
2018-12-11 22:22:07.376765,58.3008
2018-12-11 22:22:12.392207,58.3008
2018-12-11 22:22:17.379411,58.3008
2018-12-11 22:22:22.378301,58.3008
2018-12-11 22:22:27.375317,58.3008
2018-12-11 22:22:32.419015,58.4961
2018-12-11 22:22:37.375436,58.3008
2018-12-11 22:22:42.376085,58.3008
2018-12-11 22:22:47.382584,58.2031
2018-12-11 22:22:52.416403,58.2031
2018-12-11 22:22:57.435223,58.2031
2018-12-11 22:23:02.498588,58.3008
2018-12-11 22:23:07.385539,58.3008
2018-12-11 22:23:12.374397,58.3008
2018-12-11 22:23:17.375043,58.3008
2018-12-11 22:23:22.451773,58.3008
2018-12-11 22:23:27.374649,58.3008
2018-12-11 22:23:32.417897,58.3008
2018-12-11 22:23:37.379001,58.2031
2018-12-11 22:23:42.371645,58.2031
2018-12-11 22:23:47.373223,58.3008
2018-12-11 22:23:52.379270,58.3008
2018-12-11 22:23:57.375474,6399.9023
2018-12-11 22:24:02.448731,58.3008
2018-12-11 22:24:07.372583,58.3008
2018-12-11 22:24:12.372238,58.3008
2018-12-11 22:24:17.378506,62.6953
2018-12-11 22:24:22.380281,62.4023
2018-12-11 22:24:27.372116,62.4023
2018-12-11 22:24:32.484521,62.2070
2018-12-11 22:24:37.372519,62.2070
2018-12-11 22:24:42.415082,62.2070
2018-12-11 22:24:47.372766,62.1094
2018-12-11 22:24:52.371096,62.0117
2018-12-11 22:24:57.371362,62.0117
2018-12-11 22:25:02.414604,62.0117
2018-12-11 22:25:07.371822,62.0117
2018-12-11 22:25:12.372369,62.0117
2018-12-11 22:25:17.370971,62.0117
2018-12-11 22:25:22.368896,62.0117
2018-12-11 22:25:27.371137,62.0117
2018-12-11 22:25:32.435608,62.0117
2018-12-11 22:25:37.370710,62.0117
2018-12-11 22:25:42.371068,62.0117
2018-12-11 22:25:47.370910,62.0117
2018-12-11 22:25:52.371218,62.0117
2018-12-11 22:25:57.370799,62.0117
2018-12-11 22:26:02.415149,61.9141
2018-12-11 22:26:07.370693,61.9141
2018-12-11 22:26:12.367901,61.9141
2018-12-11 22:26:17.370996,61.9141
2018-12-11 22:26:22.419195,61.8164
2018-12-11 22:26:35.151070,61.9141
2018-12-11 22:26:40.107203,61.9141
2018-12-11 22:26:45.106402,61.9141
2018-12-11 22:26:50.105550,61.9141
2018-12-11 22:26:55.103506,61.8164
2018-12-11 22:27:00.104539,61.8164
2018-12-11 22:27:05.144448,61.7187
2018-12-11 22:27:10.103585,61.7187
2018-12-11 22:27:15.103262,61.7187
2018-12-11 22:27:20.106719,61.8164
2018-12-11 22:27:25.102994,61.8164
2018-12-11 22:27:30.103247,61.9141
2018-12-11 22:27:35.148693,61.8164
2018-12-11 22:27:40.103443,61.8164
2018-12-11 22:27:45.103037,61.8164
2018-12-11 22:27:50.103355,61.8164
2018-12-11 22:27:55.102608,61.8164
2018-12-11 22:28:00.102992,61.8164
2018-12-11 22:28:05.147833,61.8164
2018-12-11 22:28:10.108101,61.8164
2018-12-11 22:28:15.104597,61.7187
2018-12-11 22:28:20.103323,61.7187
2018-12-11 22:28:25.103900,61.8164
2018-12-11 22:28:30.103045,61.8164
2018-12-11 22:28:35.219184,61.8164
2018-12-11 22:28:40.103479,61.8164
2018-12-11 22:28:45.100024,61.8164
2018-12-11 22:28:50.102982,61.8164
2018-12-11 22:28:55.103301,61.8164
2018-12-11 22:29:00.102521,61.8164
2018-12-11 22:29:05.146463,61.8164
2018-12-11 22:29:10.099632,61.7187
2018-12-11 22:29:15.103819,61.7187
2018-12-11 22:29:20.101593,61.7187
2018-12-11 22:29:25.103617,61.7187
2018-12-11 22:29:30.102993,61.7187
2018-12-11 22:29:35.139579,61.7187
2018-12-11 22:29:40.103442,61.7187
2018-12-11 22:29:45.117583,61.7187
2018-12-11 22:29:50.099998,61.9141
2018-12-11 22:29:55.103230,61.8164
2018-12-11 22:30:00.136593,61.7187
2018-12-11 22:30:05.140205,61.8164
2018-12-11 22:30:10.099314,61.7187
2018-12-11 22:30:15.103236,61.7187
2018-12-11 22:30:20.100138,61.7187
2018-12-11 22:30:25.100223,61.7187
2018-12-11 22:30:30.099570,61.7187
2018-12-11 22:30:35.176822,61.7187
2018-12-11 22:30:40.099413,61.7187
2018-12-11 22:30:45.097986,61.7187
2018-12-11 22:30:50.099585,61.8164
2018-12-11 22:30:55.099053,61.8164
2018-12-11 22:31:00.100933,61.1328
2018-12-11 22:31:05.140177,61.1328
2018-12-11 22:31:10.098981,61.1328
2018-12-11 22:31:15.144710,61.1328
2018-12-11 22:31:20.103748,61.1328
2018-12-11 22:31:25.139937,61.1328
2018-12-11 22:31:30.096696,61.1328
2018-12-11 22:31:35.095482,61.1328
2018-12-11 22:31:40.096509,61.1328
2018-12-11 22:31:45.135852,61.1328
2018-12-11 22:31:50.098411,61.1328
2018-12-11 22:31:55.096064,61.1328
2018-12-11 22:32:00.096713,61.1328
2018-12-11 22:32:05.096355,61.1328
2018-12-11 22:32:10.096481,61.1328
2018-12-11 22:32:15.178722,61.5234
2018-12-11 22:32:20.096450,61.1328
2018-12-11 22:32:25.109651,61.2305
2018-12-11 22:32:30.096298,61.2305
2018-12-11 22:32:35.095674,61.2305
2018-12-11 22:32:40.095314,61.2305
2018-12-11 22:32:45.140172,61.2305
2018-12-11 22:32:50.099855,61.2305
2018-12-11 22:32:55.095154,61.2305
2018-12-11 22:33:00.094977,61.2305
2018-12-11 22:33:05.095102,61.2305
2018-12-11 22:33:10.095285,61.2305
2018-12-11 22:33:15.153147,61.2305
2018-12-11 22:33:20.099512,61.2305
2018-12-11 22:33:25.092131,61.1328
2018-12-11 22:33:30.119171,61.2305
2018-12-11 22:33:35.096778,61.2305
2018-12-11 22:33:40.095004,61.1328
2018-12-11 22:33:45.138723,61.1328
2018-12-11 22:33:50.095898,61.1328
2018-12-11 22:33:55.092269,61.1328
2018-12-11 22:34:00.095060,61.1328
2018-12-11 22:34:05.100676,61.1328
2018-12-11 22:34:10.099277,61.1328
2018-12-11 22:34:15.140498,61.1328
2018-12-11 22:34:20.091907,61.1328
2018-12-11 22:34:25.091338,61.1328
2018-12-11 22:34:30.092859,61.1328
2018-12-11 22:34:35.158613,61.1328
2018-12-11 22:34:40.094434,61.1328
2018-12-11 22:34:45.091444,61.2305
2018-12-11 22:34:50.091858,61.2305
2018-12-11 22:34:55.092100,61.1328
2018-12-11 22:35:00.092186,57.5195
2018-12-11 22:35:05.090476,56.6406
2018-12-11 22:35:10.095401,56.8359
2018-12-11 22:35:15.095214,60.3516
2018-12-11 22:35:20.091583,57.0312
2018-12-11 22:35:25.091285,57.1289
2018-12-11 22:35:30.091093,57.2266
2018-12-11 22:35:35.146503,57.2266
2018-12-11 22:35:40.090970,57.2266
2018-12-11 22:35:45.103203,57.3242
2018-12-11 22:35:50.091153,57.3242
2018-12-11 22:35:55.088067,57.3242
2018-12-11 22:36:00.090741,57.3242
2018-12-11 22:36:05.132055,57.3242
2018-12-11 22:36:10.090458,57.4219
2018-12-11 22:36:15.088649,57.4219
2018-12-11 22:36:20.091120,57.4219
2018-12-11 22:36:25.087946,57.4219
2018-12-11 22:36:30.090913,57.5195
2018-12-11 22:36:35.092410,57.5195
2018-12-11 22:36:40.090960,57.4219
2018-12-11 22:36:45.127971,57.4219
2018-12-11 22:36:50.090797,57.4219
2018-12-11 22:36:55.091565,57.4219
2018-12-11 22:37:00.090913,57.4219
2018-12-11 22:37:05.087489,57.4219
2018-12-11 22:37:10.095962,57.5195
2018-12-11 22:37:15.098910,57.4219
2018-12-11 22:37:20.088128,57.5195
2018-12-11 22:37:25.151525,57.4219
2018-12-11 22:37:30.087993,57.5195
2018-12-11 22:37:35.088416,57.5195
2018-12-11 22:37:40.086887,57.5195
2018-12-11 22:37:45.087417,57.5195
2018-12-11 22:37:50.090459,57.5195
2018-12-11 22:37:55.128928,57.5195
2018-12-11 22:38:00.088619,57.5195
2018-12-11 22:38:05.088647,57.5195
2018-12-11 22:38:10.088011,57.5195
2018-12-11 22:38:15.086379,57.5195
2018-12-11 22:38:20.087201,57.5195
2018-12-11 22:38:25.128478,57.5195
2018-12-11 22:38:30.087574,57.5195
2018-12-11 22:38:35.092422,57.5195
2018-12-11 22:38:40.087195,57.5195
2018-12-11 22:38:45.084817,57.5195
2018-12-11 22:38:50.086933,57.5195
2018-12-11 22:38:55.129770,57.5195
2018-12-11 22:39:00.087018,57.5195
2018-12-11 22:39:05.123994,57.5195
2018-12-11 22:39:10.088129,57.4219
2018-12-11 22:39:15.085037,57.5195
2018-12-11 22:39:20.136371,57.5195
2018-12-11 22:39:25.132953,57.5195
2018-12-11 22:39:30.084949,57.5195
2018-12-11 22:39:35.132742,57.5195
2018-12-11 22:39:40.086986,57.5195
2018-12-11 22:39:45.087184,57.4219
2018-12-11 22:39:50.097482,57.4219
2018-12-11 22:39:55.128925,57.4219
2018-12-11 22:40:00.087585,57.5195
2018-12-11 22:40:05.161877,57.5195
2018-12-11 22:40:10.085139,57.5195
2018-12-11 22:40:15.084732,57.5195
2018-12-11 22:40:20.083826,57.5195
2018-12-11 22:40:25.126672,57.5195
2018-12-11 22:40:30.085816,57.5195
2018-12-11 22:40:35.147876,57.5195
2018-12-11 22:40:40.083546,57.5195
2018-12-11 22:40:45.082989,57.5195
2018-12-11 22:40:50.083099,57.5195
2018-12-11 22:40:55.131059,57.5195
2018-12-11 22:41:00.083125,57.5195
2018-12-11 22:41:05.083653,57.5195
2018-12-11 22:41:10.087322,57.5195
2018-12-11 22:41:15.083302,57.5195
2018-12-11 22:41:20.102999,57.5195
2018-12-11 22:41:25.083416,57.5195
2018-12-11 22:41:30.083496,57.5195
2018-12-11 22:41:35.085109,57.5195
2018-12-11 22:41:40.082930,57.5195
2018-12-11 22:41:45.126943,57.4219
2018-12-11 22:41:50.084423,57.4219
2018-12-11 22:41:55.084320,57.4219
2018-12-11 22:42:00.080554,57.5195
2018-12-11 22:42:05.094994,57.5195
2018-12-11 22:42:10.088104,57.5195
2018-12-11 22:42:15.083654,57.4219
2018-12-11 22:42:20.082888,57.4219
2018-12-11 22:42:25.080439,57.5195
2018-12-11 22:42:30.108841,57.5195
2018-12-11 22:42:35.079432,57.4219
2018-12-11 22:42:40.095142,57.5195
2018-12-11 22:42:45.087189,57.5195
2018-12-11 22:42:50.080341,57.4219
2018-12-11 22:42:55.152471,57.5195
2018-12-11 22:43:00.116566,57.5195
2018-12-11 22:43:05.082535,57.5195
2018-12-11 22:43:10.083010,57.5195
2018-12-11 22:43:15.079748,57.5195
2018-12-11 22:43:20.080354,57.5195
2018-12-11 22:43:25.171122,57.5195
2018-12-11 22:43:30.079261,57.5195
2018-12-11 22:43:35.080389,57.5195
2018-12-11 22:43:40.171482,57.5195
2018-12-11 22:43:45.080551,57.5195
2018-12-11 22:43:50.136330,57.5195
2018-12-11 22:43:55.174848,57.5195
2018-12-11 22:44:00.079776,57.5195
2018-12-11 22:44:05.076888,57.5195
2018-12-11 22:44:10.080522,57.5195
2018-12-11 22:44:15.078006,57.5195
2018-12-11 22:44:20.082495,57.5195
2018-12-11 22:44:25.123298,57.5195
2018-12-11 22:44:30.079645,57.5195
2018-12-11 22:44:35.079771,57.5195
2018-12-11 22:44:40.079406,57.5195
2018-12-11 22:44:45.120610,57.5195
2018-12-11 22:44:50.081917,57.5195
2018-12-11 22:44:55.137927,57.5195
2018-12-11 22:45:00.081222,57.4219
2018-12-11 22:45:05.082695,57.5195
2018-12-11 22:45:10.080019,57.4219
2018-12-11 22:45:15.076635,57.4219
2018-12-11 22:45:20.087375,57.4219
2018-12-11 22:45:25.120747,57.5195
2018-12-11 22:45:30.076302,57.5195
2018-12-11 22:45:35.079240,57.4219
2018-12-11 22:45:40.079036,57.5195
2018-12-11 22:45:45.075282,57.5195
2018-12-11 22:45:50.075892,57.5195
2018-12-11 22:45:55.150924,57.5195
2018-12-11 22:46:00.076149,57.5195
2018-12-11 22:46:05.080135,57.5195
2018-12-11 22:46:10.147409,57.5195
2018-12-11 22:46:15.075173,57.5195
2018-12-11 22:46:20.075736,57.5195
2018-12-11 22:46:25.176997,57.4219
2018-12-11 22:46:30.075147,57.5195
2018-12-11 22:46:35.075047,57.4219
2018-12-11 22:46:40.075450,57.4219
2018-12-11 22:46:45.163207,57.4219
2018-12-11 22:46:50.074610,57.4219
2018-12-11 22:46:55.131230,57.4219
2018-12-11 22:47:00.076475,57.4219
2018-12-11 22:47:05.074825,57.4219
2018-12-11 22:47:10.073813,57.4219
2018-12-11 22:47:15.078701,57.4219
2018-12-11 22:47:20.142385,57.5195
2018-12-11 22:47:25.183654,57.4219
2018-12-11 22:47:30.124431,57.4219
2018-12-11 22:47:35.083830,57.4219
2018-12-11 22:47:40.071980,57.4219
2018-12-11 22:47:45.116902,57.4219
2018-12-11 22:47:50.072506,57.4219
2018-12-11 22:47:55.072059,57.4219
2018-12-11 22:48:00.071985,57.5195
2018-12-11 22:48:05.112783,57.4219
2018-12-11 22:48:10.074945,57.4219
2018-12-11 22:48:15.113434,57.5195
2018-12-11 22:48:20.070937,57.5195
2018-12-11 22:48:25.071174,57.4219
2018-12-11 22:48:30.071714,57.5195
2018-12-11 22:48:35.072055,57.4219
2018-12-11 22:48:40.071542,57.5195
2018-12-11 22:48:45.112056,57.5195
2018-12-11 22:48:50.071037,57.5195
2018-12-11 22:48:55.080616,57.4219
2018-12-11 22:49:00.071745,57.4219
2018-12-11 22:49:05.115540,57.4219
2018-12-11 22:49:10.073335,57.4219
2018-12-11 22:49:15.068899,57.5195
2018-12-11 22:49:20.138911,57.5195
2018-12-11 22:49:25.071165,57.5195
2018-12-11 22:49:30.070998,57.4219
2018-12-11 22:49:35.179409,57.4219
2018-12-11 22:49:40.072299,57.5195
2018-12-11 22:49:45.088621,57.5195
2018-12-11 22:49:50.076219,57.5195
2018-12-11 22:49:55.137532,57.4219
2018-12-11 22:50:00.076404,57.5195
2018-12-11 22:50:05.115680,57.5195
2018-12-11 22:50:10.071020,57.5195
2018-12-11 22:50:15.073201,57.5195
2018-12-11 22:50:20.071309,57.5195
2018-12-11 22:50:25.137666,57.5195
2018-12-11 22:50:30.075401,57.5195
2018-12-11 22:50:35.070996,57.5195
2018-12-11 22:50:40.067941,57.5195
2018-12-11 22:50:45.068068,57.5195
2018-12-11 22:50:50.094592,57.5195
2018-12-11 22:50:55.071507,57.5195
2018-12-11 22:51:00.069023,57.5195
2018-12-11 22:51:05.067729,57.5195
2018-12-11 22:51:10.068779,57.4219
2018-12-11 22:51:15.067272,57.4219
2018-12-11 22:51:20.067643,57.5195
2018-12-11 22:51:25.108718,57.4219
2018-12-11 22:51:30.068615,57.4219
2018-12-11 22:51:35.068267,57.4219
2018-12-11 22:51:40.072035,57.5195
2018-12-11 22:51:45.067320,57.4219
2018-12-11 22:51:50.070418,57.4219
2018-12-11 22:51:55.064066,57.5195
2018-12-11 22:52:00.067258,57.5195
2018-12-11 22:52:05.151126,57.5195
2018-12-11 22:52:10.074990,57.5195
2018-12-11 22:52:15.076721,57.5195
2018-12-11 22:52:20.074537,57.5195
2018-12-11 22:52:25.064782,57.5195
2018-12-11 22:52:30.066327,57.5195
2018-12-11 22:52:35.135332,57.4219
2018-12-11 22:52:40.066937,57.4219
2018-12-11 22:52:45.069704,57.5195
2018-12-11 22:52:50.063719,57.5195
2018-12-11 22:52:55.064827,57.4219
2018-12-11 22:53:00.067401,57.5195
2018-12-11 22:53:05.108617,57.4219
2018-12-11 22:53:10.065621,57.4219
2018-12-11 22:53:15.070814,57.4219
2018-12-11 22:53:20.066764,57.4219
2018-12-11 22:53:25.120105,57.4219
2018-12-11 22:53:30.093056,57.4219
2018-12-11 22:53:35.070877,57.4219
2018-12-11 22:53:40.066436,6399.9023
2018-12-11 22:53:45.080776,57.5195
2018-12-11 22:53:50.063808,57.5195
2018-12-11 22:53:55.107913,57.4219
2018-12-11 22:54:00.064036,57.4219
2018-12-11 22:54:05.067603,57.4219
2018-12-11 22:54:10.065840,57.5195
2018-12-11 22:54:15.063458,57.4219
2018-12-11 22:54:20.063478,57.4219
2018-12-11 22:54:25.107030,57.4219
2018-12-11 22:54:30.099207,57.4219
2018-12-11 22:54:35.060998,57.4219
2018-12-11 22:54:40.063454,57.4219
2018-12-11 22:54:45.059875,57.5195
2018-12-11 22:54:50.091378,57.4219
2018-12-11 22:54:55.152508,57.4219
2018-12-11 22:55:00.135649,57.4219
2018-12-11 22:55:05.102604,57.4219
2018-12-11 22:55:10.140332,57.4219
2018-12-11 22:55:15.068016,57.4219
2018-12-11 22:55:20.064332,57.4219
2018-12-11 22:55:25.100461,57.5195
2018-12-11 22:55:30.060182,57.5195
2018-12-11 22:55:35.059905,57.5195
2018-12-11 22:55:40.060473,57.5195
2018-12-11 22:55:45.059182,57.5195
2018-12-11 22:55:50.059181,57.5195
2018-12-11 22:55:55.107185,57.5195
2018-12-11 22:56:00.063437,57.4219
2018-12-11 22:56:05.061979,57.4219
2018-12-11 22:56:10.062897,57.5195
2018-12-11 22:56:15.059388,57.4219
2018-12-11 22:56:20.090940,57.5195
2018-12-11 22:56:25.108228,57.4219
2018-12-11 22:56:30.059903,57.4219
2018-12-11 22:56:35.064006,57.4219
2018-12-11 22:56:44.511595,57.4219
2018-12-11 22:56:49.463925,57.5195
2018-12-11 22:56:54.463588,57.5195
2018-12-11 22:56:59.460360,57.4219
2018-12-11 22:57:04.460454,57.4219
2018-12-11 22:57:09.460011,57.5195
2018-12-11 22:57:14.508860,57.5195
2018-12-11 22:57:19.460192,57.4219
2018-12-11 22:57:24.464949,57.4219
2018-12-11 22:57:29.459502,57.4219
2018-12-11 22:57:34.459433,57.4219
2018-12-11 22:57:39.459360,57.4219
2018-12-11 22:57:44.512900,57.4219
2018-12-11 22:57:49.459276,57.4219
2018-12-11 22:57:54.456764,57.4219
2018-12-11 22:57:59.460765,57.4219
2018-12-11 22:58:04.459969,57.4219
2018-12-11 22:58:09.472145,57.4219
2018-12-11 22:58:14.504021,57.5195
2018-12-11 22:58:19.459394,57.4219
2018-12-11 22:58:24.463452,57.4219
2018-12-11 22:58:29.460336,57.4219
2018-12-11 22:58:34.459998,57.5195
2018-12-11 22:58:39.459501,57.4219
2018-12-11 22:58:44.500146,57.4219
2018-12-11 22:58:49.460433,57.4219
2018-12-11 22:58:54.456225,57.4219
2018-12-11 22:58:59.486387,57.4219
2018-12-11 22:59:04.459179,57.4219
2018-12-11 22:59:09.456412,57.4219
2018-12-11 22:59:14.527404,57.4219
2018-12-11 22:59:19.457577,57.4219
2018-12-11 22:59:24.458336,57.4219
2018-12-11 22:59:29.455737,57.4219
2018-12-11 22:59:34.455798,57.4219
2018-12-11 22:59:39.455653,57.4219
2018-12-11 22:59:44.500471,57.4219
2018-12-11 22:59:49.467128,57.4219
2018-12-11 22:59:54.459175,57.4219
2018-12-11 22:59:59.456486,57.4219
2018-12-11 23:00:04.455577,57.4219
2018-12-11 23:00:09.510678,57.4219
2018-12-11 23:00:14.515377,57.4219
2018-12-11 23:00:19.455219,57.4219
2018-12-11 23:00:24.455256,57.4219
2018-12-11 23:00:29.513766,57.4219
2018-12-11 23:00:34.455629,57.4219
2018-12-11 23:00:39.471764,57.4219
2018-12-11 23:00:44.497599,57.4219
2018-12-11 23:00:49.463317,57.4219
2018-12-11 23:00:54.455043,57.4219
2018-12-11 23:00:59.466873,57.4219
2018-12-11 23:01:04.452419,57.4219
2018-12-11 23:01:09.454925,57.4219
2018-12-11 23:01:14.527195,57.4219
2018-12-11 23:01:19.455980,57.4219
2018-12-11 23:01:24.456562,57.4219
2018-12-11 23:01:29.476303,57.4219
2018-12-11 23:01:34.505043,57.4219
2018-12-11 23:01:39.453855,57.4219
2018-12-11 23:01:44.451730,57.4219
2018-12-11 23:01:49.452347,57.4219
2018-12-11 23:01:54.455414,57.4219
2018-12-11 23:01:59.455437,57.4219
2018-12-11 23:02:04.493240,57.4219
2018-12-11 23:02:09.452330,57.4219
2018-12-11 23:02:14.453928,57.4219
2018-12-11 23:02:19.452475,57.4219
2018-12-11 23:02:24.456951,57.4219
2018-12-11 23:02:29.452339,57.5195
2018-12-11 23:02:34.500469,57.6172
2018-12-11 23:02:39.453905,57.4219
2018-12-11 23:02:44.457189,57.4219
2018-12-11 23:02:49.451145,57.4219
2018-12-11 23:02:54.455286,57.4219
2018-12-11 23:02:59.451295,57.4219
2018-12-11 23:03:04.491946,57.4219
2018-12-11 23:03:09.452157,57.4219
2018-12-11 23:03:14.451034,57.3242
2018-12-11 23:03:19.460327,57.4219
2018-12-11 23:03:24.452106,57.4219
2018-12-11 23:03:29.451050,57.4219
2018-12-11 23:03:34.447939,57.4219
2018-12-11 23:03:39.450814,57.4219
2018-12-11 23:03:44.612692,57.4219
2018-12-11 23:03:49.451562,57.4219
2018-12-11 23:03:54.467001,57.4219
2018-12-11 23:03:59.459076,57.4219
2018-12-11 23:04:04.448473,57.4219
2018-12-11 23:04:09.450792,57.4219
2018-12-11 23:04:14.498750,57.4219
2018-12-11 23:04:19.451045,57.4219
2018-12-11 23:04:24.451165,57.4219
2018-12-11 23:04:29.464795,57.4219
2018-12-11 23:04:34.456835,57.4219
2018-12-11 23:04:39.449887,57.4219
2018-12-11 23:04:44.502842,57.4219
2018-12-11 23:04:49.507621,57.4219
2018-12-11 23:04:54.492600,57.4219
2018-12-11 23:04:59.450659,57.4219
2018-12-11 23:05:04.454714,57.7148
2018-12-11 23:05:09.452996,57.4219
2018-12-11 23:05:14.516584,57.4219
2018-12-11 23:05:19.447533,57.7148
2018-12-11 23:05:24.451395,57.4219
2018-12-11 23:05:29.457536,57.4219
2018-12-11 23:05:34.457853,57.4219
2018-12-11 23:05:39.451767,57.4219
2018-12-11 23:05:44.450905,57.4219
2018-12-11 23:05:49.475756,57.4219
2018-12-11 23:05:54.447901,57.4219
2018-12-11 23:05:59.532399,57.4219
2018-12-11 23:06:04.502731,57.4219
2018-12-11 23:06:09.519389,57.4219
2018-12-11 23:06:14.451293,57.4219
2018-12-11 23:06:19.446672,57.4219
2018-12-11 23:06:24.448695,57.4219
2018-12-11 23:06:29.547737,33.7891
2018-12-11 23:06:34.619491,52.0508
2018-12-11 23:06:39.444391,52.0508
2018-12-11 23:06:44.446685,53.9062
2018-12-11 23:06:49.483248,44.1406
2018-12-11 23:06:54.444056,44.7266
2018-12-11 23:06:59.444512,43.4570
2018-12-11 23:07:04.500805,46.2891
2018-12-11 23:07:09.452810,75.4883
2018-12-11 23:07:14.444229,76.7578
2018-12-11 23:07:19.455132,71.4844
2018-12-11 23:07:24.447185,66.1133
2018-12-11 23:07:29.455025,6399.9023
2018-12-11 23:07:34.486665,64.1602
2018-12-11 23:07:39.444299,59.3750
2018-12-11 23:07:44.448458,63.1836
2018-12-11 23:07:49.444447,48.1445
2018-12-11 23:07:54.455084,65.9180
2018-12-11 23:07:59.443697,65.8203
2018-12-11 23:08:04.486939,88.1836
2018-12-11 23:08:09.443746,58.1055
2018-12-11 23:08:14.443457,62.0117
2018-12-11 23:08:19.538915,83.3984
2018-12-11 23:08:24.442864,75.1953
2018-12-11 23:08:29.444744,59.5703
2018-12-11 23:08:34.487683,47.5586
2018-12-11 23:08:39.450544,40.9180
2018-12-11 23:08:44.446373,42.3828
2018-12-11 23:08:49.443300,23.4375
2018-12-11 23:08:54.442725,40.3320
2018-12-11 23:08:59.444287,25.0977
2018-12-11 23:09:04.444330,36.0352
2018-12-11 23:09:09.446895,20.0195
2018-12-11 23:09:14.448128,28.9063
2018-12-11 23:09:19.442495,25.0000
2018-12-11 23:09:24.499393,23.7305
2018-12-11 23:09:29.448040,22.3633
2018-12-11 23:09:34.443849, 5.6641
2018-12-11 23:09:39.443264,27.6367
2018-12-11 23:09:44.447533,34.0820
2018-12-11 23:09:49.449216,40.8203
2018-12-11 23:09:54.612472,42.4805
2018-12-11 23:09:59.587094,50.6836
2018-12-11 23:10:04.447906,67.3828
2018-12-11 23:10:09.448569,61.8164
2018-12-11 23:10:14.482763,59.1797
2018-12-11 23:10:19.443925,69.1406
2018-12-11 23:10:24.481764,58.3008
2018-12-11 23:10:29.444398,57.8125
2018-12-11 23:10:34.510691,95.2148
2018-12-11 23:10:39.440174,58.4961
2018-12-11 23:10:44.498784,51.9531
2018-12-11 23:10:49.483059,51.4648
2018-12-11 23:10:54.487359,51.4648
2018-12-11 23:10:59.450434,51.4648
2018-12-11 23:11:04.500728,51.4648
2018-12-11 23:11:09.439490,51.4648
2018-12-11 23:11:14.443327,51.4648
2018-12-11 23:11:19.455559,51.3672
2018-12-11 23:11:24.511179,51.3672
2018-12-11 23:11:29.439870,51.3672
2018-12-11 23:11:34.463214,44.8242
2018-12-11 23:11:39.443014,42.0898
2018-12-11 23:11:44.443303,42.9687
2018-12-11 23:11:49.438952,43.9453
2018-12-11 23:11:54.512780,44.9219
2018-12-11 23:11:59.442880,45.8984
2018-12-11 23:12:04.444607,46.4844
2018-12-11 23:12:09.448189,46.7773
2018-12-11 23:12:14.455050,47.0703
2018-12-11 23:12:19.439697,49.4141
2018-12-11 23:12:24.438953,49.5117
2018-12-11 23:12:29.436562,49.6094
2018-12-11 23:12:34.707591,49.7070
2018-12-11 23:12:39.438491,49.7070
2018-12-11 23:12:44.439406,49.7070
2018-12-11 23:12:49.476218,49.9023
2018-12-11 23:12:54.447491,49.9023
2018-12-11 23:12:59.435860,49.9023
2018-12-11 23:13:04.476614,49.9023
2018-12-11 23:13:09.443164,49.9023
2018-12-11 23:13:14.509094,49.9023
2018-12-11 23:13:19.436425,49.9023
2018-12-11 23:13:24.434639,49.9023
2018-12-11 23:13:29.436176,49.9023
2018-12-11 23:13:34.435241,49.9023
2018-12-11 23:13:39.507610,49.9023
2018-12-11 23:13:44.442392,49.9023
2018-12-11 23:13:49.434673,49.9023
2018-12-11 23:13:54.479041,49.9023
