timestamp,water
2018-12-11 22:26:35.143164, 96.246
2018-12-11 22:26:40.099962, 96.260
2018-12-11 22:26:45.098427, 96.260
2018-12-11 22:26:50.098125, 96.274
2018-12-11 22:26:55.096650, 96.260
2018-12-11 22:27:00.097597, 96.289
2018-12-11 22:27:05.137099, 96.303
2018-12-11 22:27:10.096995, 96.303
2018-12-11 22:27:15.095736, 96.331
2018-12-11 22:27:20.098677, 96.303
2018-12-11 22:27:25.095722, 96.303
2018-12-11 22:27:30.096151, 96.317
2018-12-11 22:27:35.141255, 96.303
2018-12-11 22:27:40.096457, 96.289
2018-12-11 22:27:45.096209, 96.317
2018-12-11 22:27:50.096227, 96.303
2018-12-11 22:27:55.095040, 96.317
2018-12-11 22:28:00.095626, 96.246
2018-12-11 22:28:05.141033, 96.303
2018-12-11 22:28:10.099853, 96.289
2018-12-11 22:28:15.097691, 96.303
2018-12-11 22:28:20.096130, 96.303
2018-12-11 22:28:25.095378, 96.317
2018-12-11 22:28:30.095150, 96.331
2018-12-11 22:28:35.210598, 96.331
2018-12-11 22:28:40.095160, 96.331
2018-12-11 22:28:45.093316, 96.388
2018-12-11 22:28:50.095254, 96.388
2018-12-11 22:28:55.094878, 96.402
2018-12-11 22:29:00.094997, 96.359
2018-12-11 22:29:05.138461, 96.331
2018-12-11 22:29:10.093527, 96.331
2018-12-11 22:29:15.096970, 96.331
2018-12-11 22:29:20.094661, 96.345
2018-12-11 22:29:25.096470, 96.289
2018-12-11 22:29:30.095391, 96.274
2018-12-11 22:29:35.132511, 96.289
2018-12-11 22:29:40.096515, 96.317
2018-12-11 22:29:45.110066, 96.331
2018-12-11 22:29:50.092770, 96.317
2018-12-11 22:29:55.095950, 96.274
2018-12-11 22:30:00.127356, 96.289
2018-12-11 22:30:05.133126, 96.289
2018-12-11 22:30:10.092267, 96.331
2018-12-11 22:30:15.094858, 96.303
2018-12-11 22:30:20.093173, 96.317
2018-12-11 22:30:25.091953, 96.331
2018-12-11 22:30:30.092471, 96.331
2018-12-11 22:30:35.168870, 96.331
2018-12-11 22:30:40.092167, 96.317
2018-12-11 22:30:45.090397, 96.317
2018-12-11 22:30:50.092903, 96.289
2018-12-11 22:30:55.091270, 96.289
2018-12-11 22:31:00.094401, 96.119
2018-12-11 22:31:05.133382, 96.006
2018-12-11 22:31:10.091479, 95.963
2018-12-11 22:31:15.138481, 95.935
2018-12-11 22:31:20.096620, 95.977
2018-12-11 22:31:25.133198, 95.963
2018-12-11 22:31:30.090350, 95.963
2018-12-11 22:31:35.088803, 95.963
2018-12-11 22:31:40.089964, 95.935
2018-12-11 22:31:45.128850, 95.921
2018-12-11 22:31:50.090876, 95.949
2018-12-11 22:31:55.089026, 95.935
2018-12-11 22:32:00.090357, 95.949
2018-12-11 22:32:05.089736, 95.963
2018-12-11 22:32:10.089443, 95.963
2018-12-11 22:32:15.170946, 95.935
2018-12-11 22:32:20.088995, 95.949
2018-12-11 22:32:25.102854, 96.048
2018-12-11 22:32:30.089785, 96.006
2018-12-11 22:32:35.088348, 95.963
2018-12-11 22:32:40.088783, 95.935
2018-12-11 22:32:45.133539, 95.963
2018-12-11 22:32:50.091332, 95.992
2018-12-11 22:32:55.088283, 95.949
2018-12-11 22:33:00.088208, 95.935
2018-12-11 22:33:05.088183, 95.963
2018-12-11 22:33:10.087487, 95.963
2018-12-11 22:33:15.143144, 95.949
2018-12-11 22:33:20.091397, 95.949
2018-12-11 22:33:25.085417, 95.963
2018-12-11 22:33:30.112464, 95.963
2018-12-11 22:33:35.089959, 95.949
2018-12-11 22:33:40.087153, 95.921
2018-12-11 22:33:45.131329, 95.963
2018-12-11 22:33:50.087267, 95.963
2018-12-11 22:33:55.085369, 95.992
2018-12-11 22:34:00.087095, 95.977
2018-12-11 22:34:05.092952, 95.977
2018-12-11 22:34:10.092376, 96.006
2018-12-11 22:34:15.133402, 96.006
2018-12-11 22:34:20.085457, 96.006
2018-12-11 22:34:25.083863, 95.992
2018-12-11 22:34:30.085884, 95.935
2018-12-11 22:34:35.150341, 95.949
2018-12-11 22:34:40.086362, 95.935
2018-12-11 22:34:45.084193, 95.935
2018-12-11 22:34:50.085675, 95.949
2018-12-11 22:34:55.085052, 95.921
2018-12-11 22:35:00.084813, 94.500
2018-12-11 22:35:05.083136, 94.416
2018-12-11 22:35:10.087979, 94.430
2018-12-11 22:35:15.087994, 95.935
2018-12-11 22:35:20.084482, 94.444
2018-12-11 22:35:25.083800, 94.402
2018-12-11 22:35:30.084311, 94.402
2018-12-11 22:35:35.139264, 94.374
2018-12-11 22:35:40.084360, 94.388
2018-12-11 22:35:45.094813, 94.374
2018-12-11 22:35:50.083559, 94.360
2018-12-11 22:35:55.081868, 94.360
2018-12-11 22:36:00.083528, 94.360
2018-12-11 22:36:05.124853, 94.346
2018-12-11 22:36:10.082998, 94.374
2018-12-11 22:36:15.082159, 94.360
2018-12-11 22:36:20.083646, 94.346
2018-12-11 22:36:25.081246, 94.346
2018-12-11 22:36:30.083015, 94.346
2018-12-11 22:36:35.085681, 94.360
2018-12-11 22:36:40.083600, 94.332
2018-12-11 22:36:45.121609, 94.360
2018-12-11 22:36:50.082481, 94.346
2018-12-11 22:36:55.082958, 94.360
2018-12-11 22:37:00.082894, 94.332
2018-12-11 22:37:05.080740, 94.346
2018-12-11 22:37:10.089050, 94.360
2018-12-11 22:37:15.091473, 94.346
2018-12-11 22:37:20.081436, 94.346
2018-12-11 22:37:25.143804, 94.332
2018-12-11 22:37:30.081087, 94.332
2018-12-11 22:37:35.081966, 94.318
2018-12-11 22:37:40.080437, 94.304
2018-12-11 22:37:45.079829, 94.304
2018-12-11 22:37:50.083205, 94.318
2018-12-11 22:37:55.121685, 94.304
2018-12-11 22:38:00.080837, 94.290
2018-12-11 22:38:05.081395, 94.304
2018-12-11 22:38:10.080887, 94.290
2018-12-11 22:38:15.078614, 94.304
2018-12-11 22:38:20.080522, 94.304
2018-12-11 22:38:25.121651, 94.304
2018-12-11 22:38:30.080496, 94.290
2018-12-11 22:38:35.085282, 94.304
2018-12-11 22:38:40.079722, 94.304
2018-12-11 22:38:45.078074, 94.304
2018-12-11 22:38:50.079115, 94.276
2018-12-11 22:38:55.122507, 94.262
2018-12-11 22:39:00.079849, 94.248
2018-12-11 22:39:05.117736, 94.220
2018-12-11 22:39:10.079811, 94.262
2018-12-11 22:39:15.077873, 94.220
2018-12-11 22:39:20.127272, 94.220
2018-12-11 22:39:25.125571, 94.234
2018-12-11 22:39:30.077853, 94.248
2018-12-11 22:39:35.125490, 94.262
2018-12-11 22:39:40.079565, 94.262
2018-12-11 22:39:45.079576, 94.248
2018-12-11 22:39:50.090450, 94.220
2018-12-11 22:39:55.122219, 94.248
2018-12-11 22:40:00.079186, 94.234
2018-12-11 22:40:05.153753, 94.248
2018-12-11 22:40:10.077382, 94.262
2018-12-11 22:40:15.078185, 94.262
2018-12-11 22:40:20.077046, 94.234
2018-12-11 22:40:25.118230, 94.262
2018-12-11 22:40:30.078674, 94.276
2018-12-11 22:40:35.140687, 94.262
2018-12-11 22:40:40.076555, 94.248
2018-12-11 22:40:45.075648, 94.248
2018-12-11 22:40:50.075927, 94.248
2018-12-11 22:40:55.122691, 94.234
2018-12-11 22:41:00.076594, 94.192
2018-12-11 22:41:05.076822, 94.192
2018-12-11 22:41:10.079781, 94.206
2018-12-11 22:41:15.075382, 94.192
2018-12-11 22:41:20.094311, 94.192
2018-12-11 22:41:25.075820, 94.178
2018-12-11 22:41:30.075396, 94.178
2018-12-11 22:41:35.077922, 94.192
2018-12-11 22:41:40.075372, 94.220
2018-12-11 22:41:45.118138, 94.192
2018-12-11 22:41:50.077264, 94.192
2018-12-11 22:41:55.076832, 94.220
2018-12-11 22:42:00.074003, 94.220
2018-12-11 22:42:05.087127, 94.220
2018-12-11 22:42:10.081649, 94.206
2018-12-11 22:42:15.076658, 94.248
2018-12-11 22:42:20.075646, 94.318
2018-12-11 22:42:25.073861, 94.318
2018-12-11 22:42:30.102226, 94.220
2018-12-11 22:42:35.072169, 94.192
2018-12-11 22:42:40.087092, 94.220
2018-12-11 22:42:45.078698, 94.206
2018-12-11 22:42:50.073345, 94.220
2018-12-11 22:42:55.145447, 94.234
2018-12-11 22:43:00.109133, 94.248
2018-12-11 22:43:05.074437, 94.290
2018-12-11 22:43:10.074975, 94.234
2018-12-11 22:43:15.072054, 94.220
2018-12-11 22:43:20.072746, 94.248
2018-12-11 22:43:25.163478, 94.290
2018-12-11 22:43:30.072476, 94.304
2018-12-11 22:43:35.073110, 94.234
2018-12-11 22:43:40.164204, 94.220
2018-12-11 22:43:45.073352, 94.248
2018-12-11 22:43:50.129498, 94.234
2018-12-11 22:43:55.167142, 94.234
2018-12-11 22:44:00.072326, 94.234
2018-12-11 22:44:05.070142, 94.192
2018-12-11 22:44:10.074016, 94.206
2018-12-11 22:44:15.070679, 94.150
2018-12-11 22:44:20.074866, 94.136
2018-12-11 22:44:25.115460, 94.164
2018-12-11 22:44:30.071418, 94.136
2018-12-11 22:44:35.072168, 94.164
2018-12-11 22:44:40.072408, 94.178
2018-12-11 22:44:45.113075, 94.248
2018-12-11 22:44:50.073929, 94.178
2018-12-11 22:44:55.129386, 94.206
2018-12-11 22:45:00.072236, 94.206
2018-12-11 22:45:05.075689, 94.164
2018-12-11 22:45:10.072135, 94.178
2018-12-11 22:45:15.069235, 94.220
2018-12-11 22:45:20.079714, 94.220
2018-12-11 22:45:25.113897, 94.248
2018-12-11 22:45:30.069836, 94.206
2018-12-11 22:45:35.071446, 94.220
2018-12-11 22:45:40.071660, 94.220
2018-12-11 22:45:45.067853, 94.220
2018-12-11 22:45:50.068543, 94.234
2018-12-11 22:45:55.143426, 94.248
2018-12-11 22:46:00.069005, 94.262
2018-12-11 22:46:05.068519, 94.206
2018-12-11 22:46:10.140600, 94.122
2018-12-11 22:46:15.068790, 94.192
2018-12-11 22:46:20.069243, 94.178
2018-12-11 22:46:25.169690, 94.150
2018-12-11 22:46:30.068039, 94.094
2018-12-11 22:46:35.067838, 94.136
2018-12-11 22:46:40.068511, 94.108
2018-12-11 22:46:45.155596, 94.094
2018-12-11 22:46:50.066949, 94.108
2018-12-11 22:46:55.123886, 94.136
2018-12-11 22:47:00.069464, 94.094
2018-12-11 22:47:05.067563, 94.080
2018-12-11 22:47:10.066073, 94.108
2018-12-11 22:47:15.070858, 94.178
2018-12-11 22:47:20.135083, 94.122
2018-12-11 22:47:25.176567, 94.192
2018-12-11 22:47:30.116864, 94.206
2018-12-11 22:47:35.076661, 94.248
2018-12-11 22:47:40.065249, 94.206
2018-12-11 22:47:45.109730, 94.206
2018-12-11 22:47:50.065979, 94.178
2018-12-11 22:47:55.065712, 94.108
2018-12-11 22:48:00.065709, 94.066
2018-12-11 22:48:05.066023, 94.080
2018-12-11 22:48:10.064703, 94.094
2018-12-11 22:48:15.105082, 94.108
2018-12-11 22:48:20.064378, 94.066
2018-12-11 22:48:25.064437, 94.136
2018-12-11 22:48:30.064780, 94.094
2018-12-11 22:48:35.064038, 94.122
2018-12-11 22:48:40.064279, 94.192
2018-12-11 22:48:45.104702, 94.150
2018-12-11 22:48:50.063783, 94.136
2018-12-11 22:48:55.073504, 94.094
2018-12-11 22:49:00.064013, 94.094
2018-12-11 22:49:05.107673, 94.472
2018-12-11 22:49:10.063642, 94.108
2018-12-11 22:49:15.062021, 94.150
2018-12-11 22:49:20.132395, 94.122
2018-12-11 22:49:25.064023, 94.094
2018-12-11 22:49:30.063310, 94.108
2018-12-11 22:49:35.171081, 94.136
2018-12-11 22:49:40.065357, 94.080
2018-12-11 22:49:45.081909, 94.052
2018-12-11 22:49:50.068487, 94.052
2018-12-11 22:49:55.129222, 94.150
2018-12-11 22:50:00.069425, 94.122
2018-12-11 22:50:05.108424, 94.136
2018-12-11 22:50:10.063596, 94.094
2018-12-11 22:50:15.065725, 94.108
2018-12-11 22:50:20.064217, 94.066
2018-12-11 22:50:25.130225, 94.066
2018-12-11 22:50:30.068439, 94.038
2018-12-11 22:50:35.063602, 94.066
2018-12-11 22:50:40.061696, 94.024
2018-12-11 22:50:45.060906, 94.024
2018-12-11 22:50:50.087051, 94.024
2018-12-11 22:50:55.064214, 94.024
2018-12-11 22:51:00.062353, 93.996
2018-12-11 22:51:05.060822, 93.996
2018-12-11 22:51:10.061406, 94.052
2018-12-11 22:51:15.059533, 94.080
2018-12-11 22:51:20.060567, 94.024
2018-12-11 22:51:25.100948, 94.024
2018-12-11 22:51:30.061553, 94.052
2018-12-11 22:51:35.059458, 94.066
2018-12-11 22:51:40.064879, 94.066
2018-12-11 22:51:45.059692, 94.066
2018-12-11 22:51:50.062685, 94.052
2018-12-11 22:51:55.058006, 94.038
2018-12-11 22:52:00.059290, 93.982
2018-12-11 22:52:05.143628, 93.996
2018-12-11 22:52:10.067505, 94.038
2018-12-11 22:52:15.064929, 94.010
2018-12-11 22:52:20.066868, 93.996
2018-12-11 22:52:25.058408, 93.982
2018-12-11 22:52:30.058990, 93.982
2018-12-11 22:52:35.127691, 94.038
2018-12-11 22:52:40.059333, 94.052
2018-12-11 22:52:45.062041, 94.052
2018-12-11 22:52:50.057511, 94.080
2018-12-11 22:52:55.057826, 94.024
2018-12-11 22:53:00.059915, 94.038
2018-12-11 22:53:05.100982, 94.052
2018-12-11 22:53:10.057959, 94.066
2018-12-11 22:53:15.063558, 94.080
2018-12-11 22:53:20.059062, 94.038
2018-12-11 22:53:25.113226, 94.080
2018-12-11 22:53:30.086006, 94.024
2018-12-11 22:53:35.063564, 94.052
2018-12-11 22:53:40.058816, 94.010
2018-12-11 22:53:45.073861, 94.024
2018-12-11 22:53:50.057055, 94.024
2018-12-11 22:53:55.100252, 94.094
2018-12-11 22:54:00.055780, 94.108
2018-12-11 22:54:05.060690, 94.038
2018-12-11 22:54:10.055406, 94.080
2018-12-11 22:54:15.056036, 94.038
2018-12-11 22:54:20.056641, 94.038
2018-12-11 22:54:25.099211, 94.010
2018-12-11 22:54:30.092616, 94.052
2018-12-11 22:54:35.054405, 94.024
2018-12-11 22:54:40.056569, 93.996
2018-12-11 22:54:45.053648, 93.996
2018-12-11 22:54:50.083330, 94.010
2018-12-11 22:54:55.145359, 94.038
2018-12-11 22:55:00.128477, 94.038
2018-12-11 22:55:05.095039, 94.038
2018-12-11 22:55:10.130689, 94.052
2018-12-11 22:55:15.061131, 94.052
2018-12-11 22:55:20.057091, 94.024
2018-12-11 22:55:25.093683, 93.982
2018-12-11 22:55:30.053701, 93.968
2018-12-11 22:55:35.053370, 93.968
2018-12-11 22:55:40.053293, 93.968
2018-12-11 22:55:45.052050, 93.968
2018-12-11 22:55:50.052838, 93.955
2018-12-11 22:55:55.099383, 93.941
2018-12-11 22:56:00.055062, 93.927
2018-12-11 22:56:05.054528, 93.955
2018-12-11 22:56:10.053944, 93.955
2018-12-11 22:56:15.051574, 93.968
2018-12-11 22:56:20.082136, 93.941
2018-12-11 22:56:25.100047, 93.982
2018-12-11 22:56:30.053193, 93.955
2018-12-11 22:56:35.057265, 93.968
2018-12-11 22:56:44.504446, 93.899
2018-12-11 22:56:49.457061, 93.927
2018-12-11 22:56:54.455376, 93.968
2018-12-11 22:56:59.453464, 93.927
2018-12-11 22:57:04.453982, 93.899
2018-12-11 22:57:09.453145, 93.899
2018-12-11 22:57:14.502041, 93.927
2018-12-11 22:57:19.453058, 93.927
2018-12-11 22:57:24.458346, 93.913
2018-12-11 22:57:29.452591, 93.927
2018-12-11 22:57:34.452671, 93.927
2018-12-11 22:57:39.452360, 93.941
2018-12-11 22:57:44.505552, 93.968
2018-12-11 22:57:49.451894, 93.968
2018-12-11 22:57:54.450626, 93.913
2018-12-11 22:57:59.454445, 93.899
2018-12-11 22:58:04.452585, 93.857
2018-12-11 22:58:09.461594, 93.927
2018-12-11 22:58:14.497628, 93.885
2018-12-11 22:58:19.451260, 93.843
2018-12-11 22:58:24.456129, 93.899
2018-12-11 22:58:29.453034, 93.913
2018-12-11 22:58:34.453325, 93.913
2018-12-11 22:58:39.452311, 93.857
2018-12-11 22:58:44.492733, 93.871
2018-12-11 22:58:49.453570, 93.941
2018-12-11 22:58:54.450111, 93.913
2018-12-11 22:58:59.478923, 93.885
2018-12-11 22:59:04.452126, 93.857
2018-12-11 22:59:09.450228, 93.941
2018-12-11 22:59:14.519412, 93.913
2018-12-11 22:59:19.450704, 93.885
2018-12-11 22:59:24.448474, 93.871
2018-12-11 22:59:29.449273, 93.913
2018-12-11 22:59:34.448879, 93.885
2018-12-11 22:59:39.449120, 93.857
2018-12-11 22:59:44.493421, 93.913
2018-12-11 22:59:49.459904, 93.913
2018-12-11 22:59:54.451526, 93.899
2018-12-11 22:59:59.449714, 93.899
2018-12-11 23:00:04.448404, 93.871
2018-12-11 23:00:09.502754, 93.843
2018-12-11 23:00:14.507454, 93.913
2018-12-11 23:00:19.448214, 93.885
2018-12-11 23:00:24.447558, 93.899
2018-12-11 23:00:29.504950, 93.857
2018-12-11 23:00:34.448598, 93.899
2018-12-11 23:00:39.465147, 93.857
2018-12-11 23:00:44.488971, 93.843
2018-12-11 23:00:49.455991, 93.871
2018-12-11 23:00:54.448340, 93.857
2018-12-11 23:00:59.458773, 93.871
2018-12-11 23:01:04.445909, 93.871
2018-12-11 23:01:09.447348, 93.857
2018-12-11 23:01:14.518969, 93.885
2018-12-11 23:01:19.448825, 93.871
2018-12-11 23:01:24.445702, 93.871
2018-12-11 23:01:29.469827, 93.885
2018-12-11 23:01:34.497728, 93.857
2018-12-11 23:01:39.446903, 93.871
2018-12-11 23:01:44.444902, 93.857
2018-12-11 23:01:49.445903, 93.913
2018-12-11 23:01:54.447774, 93.913
2018-12-11 23:01:59.447117, 93.885
2018-12-11 23:02:04.485613, 93.927
2018-12-11 23:02:09.445447, 93.871
2018-12-11 23:02:14.445824, 93.871
2018-12-11 23:02:19.445526, 93.871
2018-12-11 23:02:24.450158, 93.885
2018-12-11 23:02:29.445682, 93.857
2018-12-11 23:02:34.493528, 93.871
2018-12-11 23:02:39.445322, 93.941
2018-12-11 23:02:44.448902, 93.941
2018-12-11 23:02:49.444434, 93.968
2018-12-11 23:02:54.447135, 93.968
2018-12-11 23:02:59.443861, 94.066
2018-12-11 23:03:04.485092, 94.038
2018-12-11 23:03:09.445780, 94.038
2018-12-11 23:03:14.443440, 94.094
2018-12-11 23:03:19.453331, 93.982
2018-12-11 23:03:24.444897, 93.996
2018-12-11 23:03:29.443767, 93.982
2018-12-11 23:03:34.441613, 93.913
2018-12-11 23:03:39.444118, 93.927
2018-12-11 23:03:44.606036, 93.941
2018-12-11 23:03:49.444450, 93.927
2018-12-11 23:03:54.459187, 93.968
2018-12-11 23:03:59.451672, 93.927
2018-12-11 23:04:04.441339, 93.913
2018-12-11 23:04:09.442778, 93.899
2018-12-11 23:04:14.490986, 93.927
2018-12-11 23:04:19.443606, 93.899
2018-12-11 23:04:24.443518, 93.871
2018-12-11 23:04:29.458081, 93.899
2018-12-11 23:04:34.450199, 93.871
2018-12-11 23:04:39.442237, 93.843
2018-12-11 23:04:44.495966, 93.857
2018-12-11 23:04:49.500660, 93.885
2018-12-11 23:04:54.485023, 93.871
2018-12-11 23:04:59.441170, 93.941
2018-12-11 23:05:04.445923, 93.899
2018-12-11 23:05:09.445829, 93.871
2018-12-11 23:05:14.509028, 93.829
2018-12-11 23:05:19.440753, 93.843
2018-12-11 23:05:24.444816, 93.899
2018-12-11 23:05:29.447221, 93.857
2018-12-11 23:05:34.450589, 93.927
2018-12-11 23:05:39.445066, 93.871
2018-12-11 23:05:44.443810, 93.857
2018-12-11 23:05:49.468452, 93.885
2018-12-11 23:05:54.440902, 93.899
2018-12-11 23:05:59.524978, 93.871
2018-12-11 23:06:04.494904, 93.927
2018-12-11 23:06:09.510584, 93.941
2018-12-11 23:06:14.443634, 93.773
2018-12-11 23:06:19.439093, 93.829
2018-12-11 23:06:24.441837, 93.871
2018-12-11 23:06:29.540389, 93.703
2018-12-11 23:06:34.610596, 93.745
2018-12-11 23:06:39.438225, 93.634
2018-12-11 23:06:44.439614, 93.689
2018-12-11 23:06:49.475448, 93.773
2018-12-11 23:06:54.437156, 93.745
2018-12-11 23:06:59.438148, 93.717
2018-12-11 23:07:04.493980, 93.648
2018-12-11 23:07:09.446123, 93.662
2018-12-11 23:07:14.437734, 93.662
2018-12-11 23:07:19.448650, 93.703
2018-12-11 23:07:24.439509, 93.745
2018-12-11 23:07:29.447081, 93.717
2018-12-11 23:07:34.478732, 93.717
2018-12-11 23:07:39.437157, 93.703
2018-12-11 23:07:44.441164, 93.731
2018-12-11 23:07:49.438119, 93.787
2018-12-11 23:07:54.441663, 93.759
2018-12-11 23:07:59.436563, 93.689
2018-12-11 23:08:04.479928, 93.675
2018-12-11 23:08:09.436637, 93.717
2018-12-11 23:08:14.436410, 93.703
2018-12-11 23:08:19.531074, 93.745
2018-12-11 23:08:24.435555, 93.717
2018-12-11 23:08:29.438419, 93.787
2018-12-11 23:08:34.480469, 93.759
2018-12-11 23:08:39.442473, 93.731
2018-12-11 23:08:44.438225, 93.773
2018-12-11 23:08:49.435862, 93.731
2018-12-11 23:08:54.434814, 93.731
2018-12-11 23:08:59.435905, 93.689
2018-12-11 23:09:04.437073, 93.745
2018-12-11 23:09:09.439601, 93.731
2018-12-11 23:09:14.441526, 93.662
2018-12-11 23:09:19.434690, 93.648
2018-12-11 23:09:24.491057, 93.675
2018-12-11 23:09:29.441144, 93.717
2018-12-11 23:09:34.436783, 93.689
2018-12-11 23:09:39.436250, 93.648
2018-12-11 23:09:44.439387, 93.717
2018-12-11 23:09:49.441719, 93.717
2018-12-11 23:09:54.605187, 93.731
2018-12-11 23:09:59.578562, 93.648
2018-12-11 23:10:04.440764, 93.689
2018-12-11 23:10:09.441050, 93.689
2018-12-11 23:10:14.475090, 93.689
2018-12-11 23:10:19.436186, 93.745
2018-12-11 23:10:24.474827, 93.648
2018-12-11 23:10:29.437770, 93.689
2018-12-11 23:10:34.503066, 93.815
2018-12-11 23:10:39.432606, 93.899
2018-12-11 23:10:44.491324, 93.857
2018-12-11 23:10:49.475965, 93.815
2018-12-11 23:10:54.479481, 93.955
2018-12-11 23:10:59.442418, 93.731
2018-12-11 23:11:04.493157, 93.731
2018-12-11 23:11:09.432112, 93.745
2018-12-11 23:11:14.436503, 93.731
2018-12-11 23:11:19.448586, 93.703
2018-12-11 23:11:24.503584, 93.703
2018-12-11 23:11:29.433332, 93.717
2018-12-11 23:11:34.456232, 95.427
2018-12-11 23:11:39.435150, 93.717
2018-12-11 23:11:44.436178, 93.787
2018-12-11 23:11:49.431167, 93.745
2018-12-11 23:11:54.506416, 93.703
2018-12-11 23:11:59.434967, 93.717
2018-12-11 23:12:04.438236, 93.745
2018-12-11 23:12:09.441868, 93.703
2018-12-11 23:12:14.446617, 93.745
2018-12-11 23:12:19.433301, 93.927
2018-12-11 23:12:24.432157, 94.024
2018-12-11 23:12:29.430202, 94.038
2018-12-11 23:12:34.699665, 94.038
2018-12-11 23:12:39.431236, 94.080
2018-12-11 23:12:44.431998, 94.066
2018-12-11 23:12:49.463364, 94.080
2018-12-11 23:12:54.440128, 94.080
2018-12-11 23:12:59.428970, 94.108
2018-12-11 23:13:04.469805, 94.108
2018-12-11 23:13:09.435747, 94.108
2018-12-11 23:13:14.501179, 94.122
2018-12-11 23:13:19.429121, 94.122
2018-12-11 23:13:24.427554, 94.122
2018-12-11 23:13:29.429891, 94.122
2018-12-11 23:13:34.428109, 94.122
2018-12-11 23:13:39.500112, 94.164
2018-12-11 23:13:44.434535, 94.150
2018-12-11 23:13:49.427689, 94.122
2018-12-11 23:13:54.470853, 94.164
2018-12-11 23:13:59.427769, 94.122
2018-12-11 23:14:04.434786, 94.122
2018-12-11 23:14:09.427678, 94.108
2018-12-11 23:14:14.427160, 94.108
2018-12-11 23:14:19.491168, 94.178
2018-12-11 23:14:24.442099, 94.164
2018-12-11 23:14:29.426935, 94.122
2018-12-11 23:14:34.519289, 94.234
2018-12-11 23:14:39.427420, 94.346
2018-12-11 23:14:44.439486, 94.276
2018-12-11 23:14:49.426370, 94.276
2018-12-11 23:14:54.424696, 94.402
2018-12-11 23:14:59.426606, 94.290
2018-12-11 23:15:04.505207, 94.192
2018-12-11 23:15:09.474515, 94.318
2018-12-11 23:15:14.481122, 94.346
2018-12-11 23:15:19.490396, 94.318
2018-12-11 23:15:24.466318, 94.122
2018-12-11 23:15:29.425147, 94.122
2018-12-11 23:15:34.426233, 94.164
2018-12-11 23:15:39.424144, 94.290
2018-12-11 23:15:44.429972, 94.206
2018-12-11 23:15:49.493166, 94.234
2018-12-11 23:15:54.473411, 94.178
2018-12-11 23:15:59.425155, 94.164
2018-12-11 23:16:04.426322, 94.178
2018-12-11 23:16:09.510932, 94.178
2018-12-11 23:16:14.434195, 94.164
2018-12-11 23:16:19.424167, 94.248
2018-12-11 23:16:24.468636, 94.220
2018-12-11 23:16:29.423375, 94.234
2018-12-11 23:16:34.423746, 94.164
2018-12-11 23:16:39.425114, 94.178
2018-12-11 23:16:44.424529, 94.150
2018-12-11 23:16:49.423475, 94.122
2018-12-11 23:16:54.482324, 94.136
2018-12-11 23:16:59.424653, 94.136
2018-12-11 23:17:04.431728, 94.122
2018-12-11 23:17:09.479571, 94.024
2018-12-11 23:17:14.464998, 93.634
2018-12-11 23:17:19.426046, 93.871
2018-12-11 23:17:24.460184, 93.675
2018-12-11 23:17:29.447461, 93.717
2018-12-11 23:17:34.469684, 93.717
2018-12-11 23:17:39.424556, 93.634
2018-12-11 23:17:44.423760, 93.675
2018-12-11 23:17:49.449471, 93.662
2018-12-11 23:17:54.422850, 93.703
2018-12-11 23:17:59.421145, 93.689
2018-12-11 23:18:04.434082, 93.675
2018-12-11 23:18:09.485281, 93.675
2018-12-11 23:18:14.430705, 93.703
2018-12-11 23:18:19.423502, 93.703
2018-12-11 23:18:24.524300, 93.703
2018-12-11 23:18:29.421308, 93.675
2018-12-11 23:18:34.422590, 93.648
2018-12-11 23:18:39.421763, 93.606
2018-12-11 23:18:44.423578, 93.913
2018-12-11 23:18:49.420520, 93.927
2018-12-11 23:18:54.419158, 93.982
2018-12-11 23:18:59.433694, 94.024
2018-12-11 23:19:04.582147, 94.052
2018-12-11 23:19:09.420170, 94.080
2018-12-11 23:19:14.487002, 94.066
2018-12-11 23:19:19.421946, 94.052
2018-12-11 23:19:24.465125, 94.066
2018-12-11 23:19:29.419567, 94.052
2018-12-11 23:19:34.417756, 94.080
2018-12-11 23:19:39.424672, 94.094
2018-12-11 23:19:44.485371, 94.066
2018-12-11 23:19:49.419062, 94.080
2018-12-11 23:19:54.417660, 94.080
2018-12-11 23:19:59.418647, 94.066
2018-12-11 23:20:04.417099, 94.038
2018-12-11 23:20:09.418598, 94.052
2018-12-11 23:20:14.543192, 94.066
2018-12-11 23:20:19.418648, 94.066
2018-12-11 23:20:24.420189, 93.689
2018-12-11 23:20:29.417893, 93.745
2018-12-11 23:20:34.472000, 93.759
2018-12-11 23:20:39.418071, 93.759
2018-12-11 23:20:44.463768, 93.745
2018-12-11 23:20:49.417067, 93.759
2018-12-11 23:20:54.499800, 93.801
2018-12-11 23:20:59.417094, 93.899
2018-12-11 23:21:04.437917, 93.955
2018-12-11 23:21:09.416906, 93.941
2018-12-11 23:21:14.478889, 93.927
2018-12-11 23:21:19.417403, 93.899
2018-12-11 23:21:24.419416, 93.899
2018-12-11 23:21:29.416708, 93.843
2018-12-11 23:21:34.416201, 93.968
2018-12-11 23:21:39.422976, 94.010
2018-12-11 23:21:44.496908, 93.968
2018-12-11 23:21:49.419211, 93.996
2018-12-11 23:21:54.424596, 94.024
2018-12-11 23:21:59.415311, 93.968
2018-12-11 23:22:04.506267, 93.871
